date,open,high,low,close,volume,dividends,stock_splits,Mkt-RF,SMB,HML,RMW,CMA,RF,ads_index,SP500,BAMLH0A0HYM2,BAMLH0A0HYM2EY,CBBTCUSD,CBETHUSD,DAAA,DBAA,DCOILBRENTEU,DCOILWTICO,DEXJPUS,DEXUSEU,DEXUSUK,DHHNGSP,T10Y3M,T10YIE,USRECD,USRECDM,USRECDP,VIXCLS,close_lag1,close_lag3,close_lag5,open_lag1,open_lag3,open_lag5,high_lag1,high_lag3,high_lag5,low_lag1,low_lag3,low_lag5,close_ma5,close_ma10,close_vol5,close_vol10,close_SP500_product,close_SP500_ratio,close_VIXCLS_product,close_VIXCLS_ratio,SP500_VIXCLS_product,SP500_VIXCLS_ratio,RSI,MACD,MACD_signal,MA20,BB_upper,BB_lower
2015-02-27,27.838565992043335,28.400675465416306,27.78270455918885,28.062013626098633,68328000.0,0.0,0.0,-0.36,-0.22,0.2,0.06,0.28,0.0,-0.589365,2104.5,4.43,5.97,254.42,13.18,3.64,3.99,59.19,49.84,119.72,1.1197,1.5439,2.79,1.98,1.83,0.0,0.0,0.0,13.34,27.895427703857422,26.865976333618164,27.023086547851562,27.21960136704244,26.511851753807285,27.311372262524593,27.93732378059245,26.903382184797664,27.311372262524593,27.18718042482787,26.484419527850722,26.838544039497616,27.361249923706055,27.251620864868165,0.6091724253596202,0.426967339152044,59056.50767612457,0.013334290089216312,374.3472617721558,2.1035976454364453,28074.03,157.75850242990822,71.48859322594822,0.369881551657226,0.3033127376032915,26.992512512207032,27.952067156457932,26.03295786795613
2015-03-02,28.279974556256445,28.728363402656974,28.087948974771468,28.679983139038086,50406000.0,0.0,0.0,0.62,0.19,-0.46,0.06,0.06,0.0,-0.561557,2117.39,4.38,6.01,276.7,13.18,3.7,3.99,59.19,49.59,120.06,1.119,1.5371,2.79,2.06,1.83,0.0,0.0,0.0,13.04,28.062013626098633,27.298904418945312,26.683927536010742,27.838565992043335,26.855502383528247,26.883434297334976,28.400675465416306,27.410627287047276,26.898396638511173,27.78270455918885,26.834053952123046,26.53429841633631,27.760461044311523,27.40130023956299,0.7013929457774359,0.6193371677346439,60726.70949876785,0.01354496951604966,373.9869801330566,2.199383523405127,27610.765599999995,162.37640922054507,72.03285029504782,0.45596414004875996,0.3338430180923852,27.099298000335693,28.29509020916416,25.903505791507225
2015-03-03,28.74631880492144,28.970763426603373,28.45454174805363,28.868019104003906,50526000.0,0.0,0.0,-0.43,-0.3,0.31,-0.08,0.04,0.0,-0.553213,2107.78,4.38,6.04,283.27,13.18,3.73,3.99,59.19,50.43,119.47,1.1212,1.5391,3.0,2.1,1.86,0.0,0.0,0.0,13.86,28.679983139038086,27.895427703857422,26.865976333618164,28.279974556256445,27.21960136704244,26.511851753807285,28.728363402656974,27.93732378059245,26.903382184797664,28.087948974771468,27.18718042482787,26.484419527850722,28.160869598388672,27.569783210754395,0.631022021125255,0.7653636402060219,60847.43330703736,0.013695935518433872,400.11074478149413,2.082828158421524,29213.830800000003,152.0763693532689,75.26687513818956,0.5332116108935416,0.3737167366526165,27.212742042541503,28.620460528465447,25.80502355661756
2015-03-04,28.77724087465375,29.009665145536392,28.555290622150505,28.845073699951172,37964000.0,0.0,0.0,-0.41,0.12,-0.38,-0.04,-0.26,0.0,-0.545594,2098.53,4.44,6.08,273.37,13.18,3.73,3.99,59.19,51.53,119.76,1.107,1.5266,3.27,2.11,1.87,0.0,0.0,0.0,14.23,28.868019104003906,28.062013626098633,27.298904418945312,28.74631880492144,27.838565992043335,26.855502383528247,28.970763426603373,28.400675465416306,27.410627287047276,28.45454174805363,27.78270455918885,26.834053952123046,28.470103454589843,27.747742462158204,0.45819716211934824,0.8384763869808016,60532.25251155854,0.013745371075227638,410.4653987503052,2.0270592712128224,29862.081900000005,147.47213810812502,72.08577075095496,0.5858262454384544,0.4161386384097841,27.34299440383911,28.850306850350016,25.835681957328205
2015-03-05,28.909416577543894,29.087973389564382,28.84008827598495,28.999692916870117,35918000.0,0.0,0.0,0.15,0.22,-0.42,-0.51,-0.12,0.0,-0.538697,2101.04,4.46,6.08,276.86,13.18,3.71,3.99,59.19,50.76,120.22,1.1006,1.5229,3.27,2.09,1.84,0.0,0.0,0.0,14.04,28.845073699951172,28.679983139038086,27.895427703857422,28.77724087465375,28.279974556256445,27.21960136704244,29.009665145536392,28.728363402656974,27.93732378059245,28.555290622150505,28.087948974771468,27.18718042482787,28.69095649719238,27.922210502624512,0.3694966188753762,0.9035479468156127,60929.51480606079,0.013802541969141328,407.1556885528564,2.0655037223527706,29498.601599999998,149.64661706081407,71.28108783059531,0.6327067513980822,0.45945226100744374,27.4716757774353,29.085084700925698,25.858266853944905
2015-03-06,29.028121497330183,29.067024723394443,28.53234937825206,28.57424545288086,37592000.0,0.0,0.0,-1.29,0.3,0.43,-0.11,0.01,0.0,-0.532519,2071.26,4.42,6.16,273.23,13.18,3.81,3.99,59.19,49.61,120.93,1.0855,1.5063,2.89,2.23,1.83,0.0,0.0,0.0,15.2,28.999692916870117,28.868019104003906,28.062013626098633,28.909416577543894,28.74631880492144,27.838565992043335,29.087973389564382,28.970763426603373,28.400675465416306,28.84008827598495,28.45454174805363,27.78270455918885,28.793402862548827,28.077326393127443,0.1670980620266484,0.8643370179376719,59184.691636734016,0.013795585930749879,434.328530883789,1.8798833325031274,31483.152000000002,136.26701561380554,68.97272127352673,0.6282873301490959,0.4932192748357742,27.5689847946167,29.2027901503261,25.9351794389073
2015-03-09,28.47548849333173,28.70142857775938,28.38221930925136,28.634096145629883,23478000.0,0.0,0.0,0.37,0.11,-0.02,0.29,-0.05,0.0,-0.517347,2079.43,4.51,6.2,290.19,13.18,3.78,3.99,59.19,49.95,121.17,1.0846,1.5097,2.75,2.18,1.76,0.0,0.0,0.0,15.06,28.57424545288086,28.845073699951172,28.679983139038086,29.028121497330183,28.77724087465375,28.279974556256445,29.067024723394443,29.009665145536392,28.728363402656974,28.53234937825206,28.555290622150505,28.087948974771468,28.784225463867188,28.272343254089357,0.17591228103352927,0.7235577798389801,59542.59854810714,0.01377016586657316,431.22948795318604,1.9013331429149039,31316.215799999998,138.07626953766962,69.47118982122254,0.6224392652855784,0.5190632729257351,27.680757999420166,29.283002567951467,26.078513430888865
2015-03-10,28.353790659322495,28.417633655860467,27.921859634287177,27.923357009887695,40080000.0,0.0,0.0,-1.63,0.43,-0.52,0.13,-0.14,0.0,-0.512166,2044.16,4.66,6.31,293.47,13.18,3.7,3.99,59.19,48.42,121.2,1.0707,1.5086,2.76,2.12,1.73,0.0,0.0,0.0,16.69,28.634096145629883,28.999692916870117,28.868019104003906,28.47548849333173,28.909416577543894,28.74631880492144,28.70142857775938,29.087973389564382,28.970763426603373,28.38221930925136,28.84008827598495,28.45454174805363,28.595293045043945,28.37808132171631,0.412121447206813,0.5521614941986502,57079.80946533204,0.013660064218694746,466.04082849502566,1.673058135368864,34117.0304,122.47805723303941,59.93106168752212,0.5540669840907277,0.5260640151587337,27.729861450195312,29.29648415266982,26.163238747720804
2015-03-11,27.920863871420725,28.139322799734238,27.701906452097724,27.715871810913086,40524000.0,0.0,0.0,-0.04,0.61,0.51,-0.48,-0.03,0.0,-0.506764,2040.24,4.61,6.25,296.99,13.18,3.67,3.99,59.19,48.06,121.5,1.0576,1.4945,2.76,2.08,1.72,0.0,0.0,0.0,16.87,27.923357009887695,28.57424545288086,28.845073699951172,28.353790659322495,29.028121497330183,28.77724087465375,28.417633655860467,29.067024723394443,29.009665145536392,27.921859634287177,28.53234937825206,28.555290622150505,28.369452667236327,28.419778060913085,0.5327636200099148,0.4714579407667926,56547.03030349731,0.013584613415611376,467.5667574501038,1.6429078471745473,34418.8488,120.93887318383332,55.31222800261131,0.47763327800458555,0.5163778677279041,27.773977279663086,29.282958358884944,26.264996200441228
2015-03-12,27.855024688923457,28.022608981356832,27.70788994207448,27.989192962646484,35602000.0,0.0,0.0,1.28,0.41,0.5,-0.07,0.21,0.0,-0.50114,2065.95,4.62,6.24,296.05,13.18,3.67,3.99,59.19,47.12,121.28,1.0615,1.4907,2.82,2.07,1.71,0.0,0.0,0.0,15.42,27.715871810913086,28.634096145629883,28.999692916870117,27.920863871420725,28.47548849333173,28.909416577543894,28.139322799734238,28.70142857775938,29.087973389564382,27.701906452097724,28.38221930925136,28.84008827598495,28.1673526763916,28.42915458679199,0.4118619120540818,0.460679974088769,57824.2732011795,0.01354785586638976,431.5933554840088,1.8151215831018583,31856.948999999997,133.9785123355951,61.03255824693866,0.43410960268500887,0.499924214719325,27.811783599853516,29.301468168249542,26.32209903145749
2015-03-13,27.89243431847879,28.14830099835719,27.44853378792355,27.581703186035156,35428000.0,0.0,0.0,-0.57,0.2,-0.04,-0.1,-0.11,0.0,-0.495292,2053.4,4.68,6.31,284.0,13.18,3.7,3.99,59.19,44.88,121.17,1.0524,1.4755,2.72,2.1,1.69,0.0,0.0,0.0,16.0,27.989192962646484,27.923357009887695,28.57424545288086,27.855024688923457,28.353790659322495,29.028121497330183,28.022608981356832,28.417633655860467,29.067024723394443,27.70788994207448,27.921859634287177,28.53234937825206,27.96884422302246,28.381123542785645,0.4058683598483512,0.5239111381904737,56636.26932220459,0.01343221147935767,441.3072509765625,1.72385537171759,32854.4,128.33741978911263,60.09457358434745,0.36255643211879374,0.4724506581992188,27.816372203826905,29.302443492186836,26.330300915466974
2015-03-16,27.777717551650166,28.11787486154369,27.497909995716846,28.012636184692383,36856000.0,0.0,0.0,1.23,-0.79,-0.37,-0.13,-0.11,0.0,-0.47651,2081.19,4.72,6.32,292.37,13.18,3.7,3.99,59.19,43.93,121.3,1.0575,1.48,2.68,2.05,1.65,0.0,0.0,0.0,15.61,27.581703186035156,27.715871810913086,28.634096145629883,27.89243431847879,27.920863871420725,28.47548849333173,28.14830099835719,28.139322799734238,28.70142857775938,27.44853378792355,27.701906452097724,28.38221930925136,27.84455223083496,28.314388847351076,0.18777088490252186,0.524115827479985,58299.61830121994,0.013459912862397595,437.2772508430481,1.7945303164246778,32487.3759,133.32406577574264,62.20997314936044,0.33674098006243725,0.4453087225718625,27.85784454345703,29.315538279244727,26.400150807669334
2015-03-17,27.8455485745237,27.96275864596873,27.652029426793916,27.811634063720703,28892000.0,0.0,0.0,-0.2,0.53,-0.02,-0.02,-0.25,0.0,-0.470009,2074.28,4.79,6.38,286.74,13.18,3.67,3.99,59.19,43.39,121.28,1.0605,1.4744,2.82,2.01,1.64,0.0,0.0,0.0,15.66,28.012636184692383,27.989192962646484,27.923357009887695,27.777717551650166,27.855024688923457,28.353790659322495,28.11787486154369,28.022608981356832,28.417633655860467,27.497909995716846,27.70788994207448,27.921859634287177,27.822207641601562,28.208750343322755,0.1826257306986544,0.5062868731793575,57689.11630569459,0.013407849436740558,435.5301894378662,1.775965281230389,32483.224800000004,132.45713125342834,55.74254487615486,0.2966433372619939,0.4155756455098888,27.889266777038575,29.312411262793596,26.466122291283554
2015-03-18,27.817619030142705,28.25553576948682,27.60664127318068,28.238079071044922,35324000.0,0.0,0.0,1.08,-0.5,0.02,0.15,-0.02,0.0,-0.463405,2099.5,4.91,6.38,258.5,13.18,3.6,3.99,59.19,44.63,120.92,1.0643,1.4686,2.8,1.9,1.7,0.0,0.0,0.0,13.97,27.811634063720703,27.581703186035156,27.715871810913086,27.8455485745237,27.89243431847879,27.920863871420725,27.96275864596873,28.14830099835719,28.139322799734238,27.652029426793916,27.44853378792355,27.701906452097724,27.92664909362793,28.14805088043213,0.2452092384500657,0.45534432560065174,59285.84700965881,0.013449906614215695,394.4859646224976,2.021335637629817,29330.015000000003,150.28622026755886,53.989175446414755,0.29586565944407184,0.3916336482967254,27.947896671295165,29.323982968017955,26.571810374572376
2015-03-19,28.156280446127308,28.277978842326966,28.03657791656326,28.1138858795166,24660000.0,0.0,0.0,-0.36,0.8,-1.12,0.09,-0.38,0.0,-0.456697,2089.27,4.79,6.3,263.05,13.18,3.58,3.99,59.19,44.02,120.9,1.0621,1.4729,2.86,1.95,1.79,0.0,0.0,0.0,14.07,28.238079071044922,28.012636184692383,27.989192962646484,27.817619030142705,27.777717551650166,27.855024688923457,28.25553576948682,28.11787486154369,28.022608981356832,27.60664127318068,27.497909995716846,27.70788994207448,27.951587677001953,28.059470176696777,0.25910736009405416,0.34374631667153327,58737.49835149765,0.01345632002802577,395.5623743247986,1.9981425656070324,29396.0289,148.49101031200405,50.608526425691124,0.28197753009792237,0.36970242465696485,27.990840339660643,29.32896509919787,26.652715580123417
2015-03-20,28.265510629384565,28.284961291395785,28.154286252992904,28.17772674560547,44320000.0,0.0,0.0,0.81,-0.11,0.56,0.44,0.22,0.0,-0.449881,2108.1,4.81,6.27,263.31,13.18,3.55,3.99,59.19,46.0,120.28,1.0792,1.4923,2.86,1.92,1.76,0.0,0.0,0.0,13.02,28.1138858795166,27.811634063720703,27.581703186035156,28.156280446127308,27.8455485745237,27.89243431847879,28.277978842326966,27.96275864596873,28.14830099835719,28.03657791656326,27.652029426793916,27.44853378792355,28.070792388916015,28.01981830596924,0.16719899909850344,0.29753096843950205,59401.465752410884,0.013366408904673107,366.8740022277832,2.164186259888085,27447.462,161.9123180396943,43.20440959679072,0.2729758165933802,0.35035710304424794,28.04857234954834,29.308226798427818,26.788917900668864
2015-03-23,28.230097212507253,28.411648777046384,28.083460947125097,28.19867515563965,30234000.0,0.0,0.0,-0.19,0.2,0.23,0.19,0.28,0.0,-0.429171,2104.42,4.82,6.26,267.53,13.18,3.54,3.99,59.19,47.4,119.74,1.0928,1.4936,2.72,1.89,1.75,0.0,0.0,0.0,13.41,28.17772674560547,28.238079071044922,28.012636184692383,28.265510629384565,27.817619030142705,27.777717551650166,28.284961291395785,28.25553576948682,28.11787486154369,28.154286252992904,27.60664127318068,27.497909995716846,28.108000183105467,27.976276206970216,0.1716622988538342,0.21919434784592245,59341.85597103119,0.01339973723004071,378.1442338371277,2.102807914061186,28220.272200000003,156.92904032137187,40.51561415762963,0.26448345477239954,0.3331823733898783,28.124309730529784,29.208406899216747,27.04021256184282
2015-03-24,28.356784354043853,29.022136657889057,28.334338940465184,28.805673599243164,79156000.0,0.0,0.0,-0.51,0.54,-0.25,0.11,-0.22,0.0,-0.422718,2091.5,4.81,6.23,246.15,13.18,3.5,3.99,59.19,47.03,119.9,1.0908,1.487,2.79,1.86,1.77,0.0,0.0,0.0,13.62,28.19867515563965,28.1138858795166,27.811634063720703,28.230097212507253,28.156280446127308,27.8455485745237,28.411648777046384,28.277978842326966,27.96275864596873,28.083460947125097,28.03657791656326,27.652029426793916,28.306808090209962,28.06450786590576,0.28247308660332876,0.33988017425304634,60247.06633281708,0.013772734143684351,392.3332744216919,2.1149524559264763,28486.23,153.56082704785092,49.519380746293294,0.3032373667411683,0.3271933720601363,28.221294593811034,29.170005541713,27.27258364590907
2015-03-25,28.807168157656672,28.931859399293522,28.27997398376465,28.27997398376465,53070000.0,0.0,0.0,-1.56,-0.9,1.03,0.37,0.45,0.0,-0.416553,2061.05,4.76,6.21,246.88,13.18,3.52,3.99,59.19,48.75,119.37,1.0986,1.4915,2.77,1.89,1.81,0.0,0.0,0.0,15.44,28.805673599243164,28.17772674560547,28.238079071044922,28.356784354043853,28.265510629384565,27.817619030142705,29.022136657889057,28.284961291395785,28.25553576948682,28.334338940465184,28.154286252992904,27.60664127318068,28.315187072753908,28.12091808319092,0.2805394504663372,0.32192549493723943,58286.440379238134,0.013721148854493173,436.64279830932617,1.8316033463556467,31822.612,133.4876078448136,41.97398301239974,0.28820827013446504,0.3193963516750021,28.270348072052002,29.113870006904694,27.42682613719931
2015-03-26,28.16276474154725,28.289451853499237,27.84654830662485,28.112388610839844,49842000.0,0.0,0.0,-0.22,0.09,-0.04,0.02,-0.21,0.0,-0.410676,2056.15,4.74,6.24,249.88,13.18,3.61,3.99,59.19,51.41,119.01,1.0919,1.4844,2.77,1.98,1.8,0.0,0.0,0.0,15.8,28.27997398376465,28.19867515563965,28.1138858795166,28.807168157656672,28.230097212507253,28.156280446127308,28.931859399293522,28.411648777046384,28.277978842326966,28.27997398376465,28.083460947125097,28.03657791656326,28.314887619018556,28.133237648010255,0.2808087117884106,0.3186652277439699,57803.287842178346,0.013672343201671282,444.17574005126954,1.7792639758354485,32487.170000000002,130.1359935848142,44.53474454650851,0.2597802784271295,0.30747313702542756,28.281196117401123,29.109866106490816,27.45252612831143
2015-03-27,28.022111638398467,28.133836407235155,27.77771786858746,27.80864143371582,34552000.0,0.0,0.0,0.32,0.43,-0.71,-0.14,-0.13,0.0,-0.405082,2061.02,4.76,6.22,247.81,13.18,3.53,3.99,59.19,48.83,119.15,1.0891,1.4878,2.89,1.91,1.76,0.0,0.0,0.0,15.07,28.112388610839844,28.805673599243164,28.17772674560547,28.16276474154725,28.356784354043853,28.265510629384565,28.289451853499237,29.022136657889057,28.284961291395785,27.84654830662485,28.334338940465184,28.154286252992904,28.241070556640626,28.15593147277832,0.36250566613249674,0.2808617867129134,57314.166167716976,0.013492659604850618,419.0762264060974,1.8452968135864423,31059.5714,136.76301475579643,40.766334102186406,0.21031663229408437,0.28804183607915895,28.268527507781982,29.11877247032554,27.418282545238426
2015-03-30,27.9433090701666,28.038572223455816,27.77073605034119,27.98769760131836,24788000.0,0.0,0.0,1.24,0.06,0.0,-0.29,0.01,0.0,-0.388727,2086.24,4.73,6.19,248.78,13.18,3.55,3.99,59.19,48.66,120.11,1.0818,1.4792,2.64,1.92,1.73,0.0,0.0,0.0,14.51,27.80864143371582,28.27997398376465,28.19867515563965,28.022111638398467,28.807168157656672,28.230097212507253,28.133836407235155,28.931859399293522,28.411648777046384,27.77771786858746,28.27997398376465,28.083460947125097,28.19887504577637,28.153437614440918,0.3805061138437488,0.28238212717774125,58389.05424377441,0.013415377649342638,406.10149219512937,1.9288544667659333,30271.342399999998,143.77936334985296,50.81495884372051,0.183449975533712,0.2671234639700696,28.233913230895997,29.069875971712143,27.39795049007985
2015-03-31,27.828091058276808,28.053034157899035,27.664995086606062,27.666492462158203,34932000.0,0.0,0.0,-0.75,0.44,0.38,0.17,0.2,0.0,-0.381735,2067.89,4.82,6.28,245.5,13.18,3.52,3.99,59.19,47.72,119.96,1.0741,1.485,2.65,1.91,1.76,0.0,0.0,0.0,15.29,27.98769760131836,28.112388610839844,28.805673599243164,27.9433090701666,28.16276474154725,28.356784354043853,28.038572223455816,28.289451853499237,29.022136657889057,27.77073605034119,27.84654830662485,28.334338940465184,27.971038818359375,28.13892345428467,0.24229094541604643,0.3047469437165329,57211.26309757232,0.013379092857147756,423.0206697463989,1.8094489449096636,31618.038099999998,135.244515863626,49.38904305511391,0.13468680058293359,0.24063613129264239,28.17383689880371,28.990396156470684,27.357277641136736
2015-04-01,27.672977885577513,27.85602301747171,27.234064176024305,27.40663719177246,38902000.0,0.0,0.0,-0.38,0.34,0.44,-0.17,0.24,0.0,-0.373758,2059.69,4.86,6.26,247.87,13.18,3.45,3.99,59.19,50.12,119.62,1.0768,1.4823,2.62,1.84,1.8,0.0,0.0,0.0,15.11,27.666492462158203,27.80864143371582,28.27997398376465,27.828091058276808,28.022111638398467,28.807168157656672,28.053034157899035,28.133836407235155,28.931859399293522,27.664995086606062,27.77771786858746,28.27997398376465,27.796371459960938,28.055779266357423,0.2763079975964033,0.3790511650320325,56449.17655752182,0.013306195135535204,414.1142879676819,1.8138066878693304,31121.9159,136.31294750963104,42.786882421619225,0.07421794621086164,0.20735249427628624,28.101915073394775,28.922920159466447,27.280909987323103
2015-04-02,27.302892706564656,27.332318894923194,26.95525233375137,26.998645782470703,47760000.0,0.0,0.0,0.35,-0.1,0.28,-0.12,0.23,0.0,-0.365995,2066.96,4.82,6.24,254.39,13.18,3.49,3.99,59.19,49.13,119.74,1.0874,1.4842,2.63,1.9,1.81,0.0,0.0,0.0,14.67,27.40663719177246,27.98769760131836,28.112388610839844,27.672977885577513,27.9433090701666,28.16276474154725,27.85602301747171,28.038572223455816,28.289451853499237,27.234064176024305,27.77073605034119,27.84654830662485,27.57362289428711,27.94425525665283,0.3852918495996992,0.5036419416239848,55805.120886535646,0.013062006837021824,396.0701336288452,1.8403972309814856,30322.303200000002,140.89697280369953,42.78156925197524,-0.006550048654126783,0.16457198569020365,28.001862716674804,28.84948763487678,27.154237798472828
2015-04-03,26.875451804649128,27.20962533292724,26.718840010817782,27.130321502685547,33718000.0,0.0,0.0,0.61,-0.29,-0.11,0.21,-0.22,0.0,-0.358444,2080.62,4.8,6.2,254.84,13.18,3.43,3.99,59.19,52.08,118.96,1.099,1.4916,2.63,1.83,1.83,0.0,0.0,0.0,14.74,26.998645782470703,27.666492462158203,27.80864143371582,27.302892706564656,27.828091058276808,28.022111638398467,27.332318894923194,28.053034157899035,28.133836407235155,26.95525233375137,27.664995086606062,27.77771786858746,27.437958908081054,27.83951473236084,0.4009545054073849,0.5558947036253935,56447.8895249176,0.013039536951625082,399.90093894958494,1.8405904407585576,30668.338799999998,141.15458537680774,38.203688407006624,-0.059251126224612705,0.11980736330724037,27.92966651916504,28.817056456781984,27.042276581548094
